date;bahan_bakar;Stok;CD
18/11/2022;AVTUR;345081;33.8
18/11/2022;KEROSENE;111368;84.8
18/11/2022;PERTALITE;1477958;17.5
18/11/2022;PERTAMAX;553429;42.8
18/11/2022;PERTAMAX TURBO;35211;61.8
18/11/2022;PERTAMINA DEX;57863;52.2
18/11/2022;PREMIUM;0;0
18/11/2022;SOLAR;1716007;20
18/11/2022;LPG;431397;18.9
18/11/2022;IDO;0;0
18/11/2022;MFO 180;118705;32.8
18/11/2022;MFO 380;0;0
17/11/2022;AVTUR;346324;34
17/11/2022;KEROSENE;111068;84.4
17/11/2022;PERTALITE;1527958;17.9
17/11/2022;PERTAMAX;548429;42.4
17/11/2022;PERTAMAX TURBO;36211;63.8
17/11/2022;PERTAMINA DEX;59363;53.7
17/11/2022;PREMIUM;0;0
17/11/2022;SOLAR;1866007;21
17/11/2022;LPG;441397;18.4
17/11/2022;IDO;0;0
17/11/2022;MFO 180;123705;36
17/11/2022;MFO 380;0;0
16/11/2022;AVTUR;334112;30.6
16/11/2022;KEROSENE;111482;84.8
16/11/2022;PERTALITE;1497958;17.7
16/11/2022;PERTAMAX;560429;43.4
16/11/2022;PERTAMAX TURBO;37211;65.8
16/11/2022;PERTAMINA DEX;60863;55.2
16/11/2022;PREMIUM;0;0
16/11/2022;SOLAR;2016007;22
16/11/2022;LPG;451397;17.9
16/11/2022;IDO;0;0
16/11/2022;MFO 180;128705;32.6
16/11/2022;MFO 380;0;0
15/11/2022;AVTUR;335362;30.8
15/11/2022;KEROSENE;111683;84.9
15/11/2022;PERTALITE;1532958;17.9
15/11/2022;PERTAMAX;563929;43.7
15/11/2022;PERTAMAX TURBO;38211;67.8
15/11/2022;PERTAMINA DEX;62363;56.7
15/11/2022;PREMIUM;0;0
15/11/2022;SOLAR;2166007;23
15/11/2022;LPG;461397;17.4
15/11/2022;IDO;0;0
15/11/2022;MFO 180;133705;32.8
15/11/2022;MFO 380;0;0
14/11/2022;AVTUR;336942;31
14/11/2022;KEROSENE;111961;85
14/11/2022;PERTALITE;1457958;17.5
14/11/2022;PERTAMAX;565929;43.8
14/11/2022;PERTAMAX TURBO;39211;69.8
14/11/2022;PERTAMINA DEX;63863;58.2
14/11/2022;PREMIUM;0;0
14/11/2022;SOLAR;2316007;24
14/11/2022;LPG;471397;16.9
14/11/2022;IDO;0;0
14/11/2022;MFO 180;138705;33
14/11/2022;MFO 380;0;0
13/11/2022;AVTUR;331640;30.3
13/11/2022;KEROSENE;111261;84.7
13/11/2022;PERTALITE;1467958;17.5
13/11/2022;PERTAMAX;568929;43.9
13/11/2022;PERTAMAX TURBO;40211;71.8
13/11/2022;PERTAMINA DEX;65363;59.7
13/11/2022;PREMIUM;0;0
13/11/2022;SOLAR;2466007;25
13/11/2022;LPG;481397;16.4
13/11/2022;IDO;0;0
13/11/2022;MFO 180;143705;32.3
13/11/2022;MFO 380;0;0
12/11/2022;AVTUR;336658;31
12/11/2022;KEROSENE;111521;84.8
12/11/2022;PERTALITE;1480458;17.5
12/11/2022;PERTAMAX;562929;43.7
12/11/2022;PERTAMAX TURBO;41211;73.8
12/11/2022;PERTAMINA DEX;66863;61.2
12/11/2022;PREMIUM;0;0
12/11/2022;SOLAR;2616007;26
12/11/2022;LPG;491397;15.9
12/11/2022;IDO;0;0
12/11/2022;MFO 180;148705;33
12/11/2022;MFO 380;0;0
11/11/2022;AVTUR;329146;29.9
11/11/2022;KEROSENE;110771;84.1
11/11/2022;PERTALITE;1492958;17.7
11/11/2022;PERTAMAX;559929;43.5
11/11/2022;PERTAMAX TURBO;42211;75.8
11/11/2022;PERTAMINA DEX;68363;62.7
11/11/2022;PREMIUM;0;0
11/11/2022;SOLAR;2766007;27
11/11/2022;LPG;501397;15.4
11/11/2022;IDO;0;0
11/11/2022;MFO 180;153705;31.9
11/11/2022;MFO 380;0;0
10/11/2022;AVTUR;331356;30.3
10/12/2022;KEROSENE;111071;84.3
10/13/2022;PERTALITE;1477958;17.5
10/14/2022;PERTAMAX;564429;44.5
10/15/2022;PERTAMAX TURBO;43211;77.8
10/16/2022;PERTAMINA DEX;69863;64.2
10/17/2022;PREMIUM;0;0
10/18/2022;SOLAR;2916007;28
10/19/2022;LPG;511397;14.9
10/20/2022;IDO;0;0
10/21/2022;MFO 180;158705;32.3
10/22/2022;MFO 380;0;0
9/11/2022;AVTUR;333566;31
9/12/2022;KEROSENE;110071;84.1
9/13/2022;PERTALITE;1462958;17.4
9/14/2022;PERTAMAX;568429;45.5
9/15/2022;PERTAMAX TURBO;44211;79.8
9/16/2022;PERTAMINA DEX;71363;65.7
9/17/2022;PREMIUM;0;0
9/18/2022;SOLAR;3066007;29
9/19/2022;LPG;521397;14.4
9/20/2022;IDO;0;0
9/21/2022;MFO 180;163705;33
9/22/2022;MFO 380;0;0
8/11/2022;AVTUR;335146;30.8
8/12/2022;KEROSENE;110571;84.3
8/13/2022;PERTALITE;1447958;17.3
8/14/2022;PERTAMAX;572429;46.5
8/15/2022;PERTAMAX TURBO;45211;81.8
8/16/2022;PERTAMINA DEX;72863;67.2
8/17/2022;PREMIUM;0;0
8/18/2022;SOLAR;3216007;30
8/19/2022;LPG;531397;13.9
8/20/2022;IDO;0;0
8/21/2022;MFO 180;168705;32.8
8/22/2022;MFO 380;0;0
7/11/2022;AVTUR;330946;30.3
7/12/2022;KEROSENE;111071;84.5
7/13/2022;PERTALITE;1472958;17.4
7/14/2022;PERTAMAX;576429;47.5
7/15/2022;PERTAMAX TURBO;46211;83.8
7/16/2022;PERTAMINA DEX;74363;68.7
7/17/2022;PREMIUM;0;0
7/18/2022;SOLAR;3366007;31
7/19/2022;LPG;541397;13.4
7/20/2022;IDO;0;0
7/21/2022;MFO 180;173705;32.3
7/22/2022;MFO 380;0;0
6/11/2022;AVTUR;328196;29.7
6/12/2022;KEROSENE;111571;84.7
6/13/2022;PERTALITE;1477958;17.5
6/14/2022;PERTAMAX;570429;47.3
