date,bahan_bakar,Stok,CD
18/11/2022,AVTUR,345.081,"33,8"
18/11/2022,KEROSENE,111.368,"84,8"
18/11/2022,PERTALITE,1.477.958,"17,5"
18/11/2022,PERTAMAX,553.429,"42,8"
18/11/2022,PERTAMAX TURBO,35.211,"61,8"
18/11/2022,PERTAMINA DEX,57.863,"52,2"
18/11/2022,PREMIUM,0,0
18/11/2022,SOLAR,1.716.007,20
18/11/2022,LPG,431.397,"18,9"
18/11/2022,IDO,0,0
18/11/2022,MFO 180,118.705,32.8
18/11/2022,MFO 380,0,0
17/11/2022,AVTUR,346.324,34
17/11/2022,KEROSENE,111.068,"84,4"
17/11/2022,PERTALITE,1.527.958,"17,9"
17/11/2022,PERTAMAX,548.429,"42,4"
17/11/2022,PERTAMAX TURBO,36.211,"63,8"
17/11/2022,PERTAMINA DEX,59.363,"53,7"
17/11/2022,PREMIUM,0,0
17/11/2022,SOLAR,1.866.007,21
17/11/2022,LPG,441.397,"18,4"
17/11/2022,IDO,0,0
17/11/2022,MFO 180,123.705,36
17/11/2022,MFO 380,0,0
16/11/2022,AVTUR,334.112,"30,6"
16/11/2022,KEROSENE,111.482,"84,8"
16/11/2022,PERTALITE,1.497.958,"17,7"
16/11/2022,PERTAMAX,560.429,"43,4"
16/11/2022,PERTAMAX TURBO,37.211,"65,8"
16/11/2022,PERTAMINA DEX,60.863,"55,2"
16/11/2022,PREMIUM,0,0
16/11/2022,SOLAR,2.016.007,22
16/11/2022,LPG,451.397,"17,9"
16/11/2022,IDO,0,0
16/11/2022,MFO 180,128.705,"32,6"
16/11/2022,MFO 380,0,0
15/11/2022,AVTUR,335.362,"30,8"
15/11/2022,KEROSENE,111.683,"84,9"
15/11/2022,PERTALITE,1.532.958,"17,9"
15/11/2022,PERTAMAX,563.929,"43,7"
15/11/2022,PERTAMAX TURBO,38.211,"67,8"
15/11/2022,PERTAMINA DEX,62.363,"56,7"
15/11/2022,PREMIUM,0,0
15/11/2022,SOLAR,2.166.007,23
15/11/2022,LPG,461.397,"17,4"
15/11/2022,IDO,0,0
15/11/2022,MFO 180,133.705,"32,8"
15/11/2022,MFO 380,0,0
14/11/2022,AVTUR,336.942,31
14/11/2022,KEROSENE,111.961,85
14/11/2022,PERTALITE,1.457.958,"17,5"
14/11/2022,PERTAMAX,565.929,"43,8"
14/11/2022,PERTAMAX TURBO,39.211,"69,8"
14/11/2022,PERTAMINA DEX,63.863,"58,2"
14/11/2022,PREMIUM,0,0
14/11/2022,SOLAR,2.316.007,24
14/11/2022,LPG,471.397,"16,9"
14/11/2022,IDO,0,0
14/11/2022,MFO 180,138.705,33
14/11/2022,MFO 380,0,0
13/11/2022,AVTUR,331.64,"30,3"
13/11/2022,KEROSENE,111.261,"84,7"
13/11/2022,PERTALITE,1.467.958,"17,5"
13/11/2022,PERTAMAX,568.929,"43,9"
13/11/2022,PERTAMAX TURBO,40.211,"71,8"
13/11/2022,PERTAMINA DEX,65.363,"59,7"
13/11/2022,PREMIUM,0,0
13/11/2022,SOLAR,2.466.007,25
13/11/2022,LPG,481.397,"16,4"
13/11/2022,IDO,0,0
13/11/2022,MFO 180,143.705,"32,3"
13/11/2022,MFO 380,0,0
12/11/2022,AVTUR,336.658,31
12/11/2022,KEROSENE,111.521,"84,8"
12/11/2022,PERTALITE,1.480.458,"17,5"
12/11/2022,PERTAMAX,562.929,"43,7"
12/11/2022,PERTAMAX TURBO,41.211,"73,8"
12/11/2022,PERTAMINA DEX,66.863,"61,2"
12/11/2022,PREMIUM,0,0
12/11/2022,SOLAR,2.616.007,26
12/11/2022,LPG,491.397,"15,9"
12/11/2022,IDO,0,0
12/11/2022,MFO 180,148.705,33
12/11/2022,MFO 380,0,0
11/11/2022,AVTUR,329.146,"29,9"
11/11/2022,KEROSENE,110.771,"84,1"
11/11/2022,PERTALITE,1.492.958,"17,7"
11/11/2022,PERTAMAX,559.929,"43,5"
11/11/2022,PERTAMAX TURBO,42.211,"75,8"
11/11/2022,PERTAMINA DEX,68.363,"62,7"
11/11/2022,PREMIUM,0,0
11/11/2022,SOLAR,2.766.007,27
11/11/2022,LPG,501.397,"15,4"
11/11/2022,IDO,0,0
11/11/2022,MFO 180,153.705,"31,9"
11/11/2022,MFO 380,0,0
10/11/2022,AVTUR,331.356,"30,3"
10/11/2022,KEROSENE,111.071,"84,3"
10/11/2022,PERTALITE,1.477.958,"17,5"
10/11/2022,PERTAMAX,564.429,"44,5"
10/11/2022,PERTAMAX TURBO,43.211,"77,8"
10/11/2022,PERTAMINA DEX,69.863,"64,2"
10/11/2022,PREMIUM,0,0
10/11/2022,SOLAR,2.916.007,28
10/11/2022,LPG,511.397,"14,9"
10/11/2022,IDO,0,0
10/11/2022,MFO 180,158.705,"32,3"
10/11/2022,MFO 380,0,0
9/11/2022,AVTUR,333.566,31
9/11/2022,KEROSENE,110.071,"84,1"
9/11/2022,PERTALITE,1.462.958,"17,4"
9/11/2022,PERTAMAX,568.429,"45,5"
9/11/2022,PERTAMAX TURBO,44.211,"79,8"
9/11/2022,PERTAMINA DEX,71.363,"65,7"
9/11/2022,PREMIUM,0,0
9/11/2022,SOLAR,3.066.007,29
9/11/2022,LPG,521.397,"14,4"
9/11/2022,IDO,0,0
9/11/2022,MFO 180,163.705,33
9/11/2022,MFO 380,0,0
8/11/2022,AVTUR,335.146,"30,8"
8/11/2022,KEROSENE,110.571,"84,3"
8/11/2022,PERTALITE,1.447.958,"17,3"
8/11/2022,PERTAMAX,572.429,"46,5"
8/11/2022,PERTAMAX TURBO,45.211,"81,8"
8/11/2022,PERTAMINA DEX,72.863,"67,2"
8/11/2022,PREMIUM,0,0
8/11/2022,SOLAR,3.216.007,30
8/11/2022,LPG,531.397,"13,9"
8/11/2022,IDO,0,0
8/11/2022,MFO 180,168.705,"32,8"
8/11/2022,MFO 380,0,0
7/11/2022,AVTUR,330.946,"30,3"
7/11/2022,KEROSENE,111.071,"84,5"
